reference,reader,object,metrics.S,metrics.Ephi,metrics.ET,metrics.EV,metrics.EI,metrics.energy_error,metrics.electric_fv_rms,metrics.current_balance_rms,metrics.power_defect_rms,metrics.phase_max,metrics.power_trace_rms_error,metrics.power_trace_NRMSE,metrics.input_power_rms_error,metrics.input_power_NRMSE,metrics.bottom_current_rms_error,metrics.bottom_current_NRMSE,metrics.local_joule_NRMSE,metrics.top_current_rms_error,metrics.bottom_native_NRMSE,cycles,valid,strict_device_pass,event_failures,readout,normalizers.top_current,normalizers.bottom_current,normalizers.power,normalizers.local_q,fixed_old_denominator.EI,fixed_old_denominator.bottom_current_NRMSE,fixed_old_denominator.power_trace_NRMSE,fixed_old_denominator.local_joule_NRMSE,id,protocol,seed,role,origin,readout_grid,field_event_grid,local_q_measure,native_240_local_q_NRMSE
old,fine,shorter/43/E,0.003676015625,0.05817640114189538,0.011076819386078235,0.0013167736772899342,0.007332308124415246,0.0031670529644553607,2.0137806731947865e-12,2.0197193706515157e-14,1.1268401496552704e-14,0.9878301403970035,0.0027277699857964936,0.007476138949677111,0.0027277699857961002,0.0074761389496760325,0.00386134716218201,0.007332308124416626,0.11805438285720289,0.003861347162181283,0.0073323081244137675,"[{""cycle"": 1, ""event_time"": 0.23734444444444447, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07076446280991736, ""peak_full_domain_fraction"": 0.02140625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 149, ""recall"": 0.9389364578639027, ""precision"": 0.9191573839197089, ""mass_ratio"": 1.0215187021180712, ""reference_event_time"": 0.24059999999999998, ""timing_absolute"": 0.0032555555555555116, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006934374999999997, ""predicted_active_target_mass"": 0.0007083593749999997, ""true_positive_target_mass"": 0.0006510937499999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.2343749999999955e-05, ""false_positive_target_mass"": 5.7265624999999916e-05}, {""cycle"": 2, ""event_time"": 1.2215857142857143, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09891528925619834, ""peak_full_domain_fraction"": 0.029921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 617, ""recall"": 0.8017609847837238, ""precision"": 0.8339112652262824, ""mass_ratio"": 0.9614464010942044, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.005214285714285838, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.00091390625, ""predicted_active_target_mass"": 0.0008786718750000002, ""true_positive_target_mass"": 0.0007327343750000001, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0001811718749999999, ""false_positive_target_mass"": 0.00014593750000000013}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5266209625484372,0.526620962548438,0.3648634681829053,0.2706925435582177,0.007332308124415246,0.007332308124416626,0.007476138949677111,0.11805438285720289,shorter/43/E,shorter,43,E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
old,fine,shorter/43/D_E,0.0035101562500000003,0.055882993883445635,0.011173368644655018,0.0013708083232950399,0.007731926139649849,0.0031767708805708296,2.0137263988246855e-12,2.0080787772805615e-14,1.1063578695808206e-14,0.987936345811472,0.0028601460949590585,0.007838948933975689,0.002860146094957968,0.007838948933972701,0.0040717943860178255,0.007731926139653647,0.11697149805202739,0.004071794386015825,0.0077319261396508205,"[{""cycle"": 1, ""event_time"": 0.23711000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07050619834710743, ""peak_full_domain_fraction"": 0.021328125, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 146, ""recall"": 0.9423163587201442, ""precision"": 0.9224660858056688, ""mass_ratio"": 1.0215187021180714, ""reference_event_time"": 0.24059999999999998, ""timing_absolute"": 0.0034899999999999654, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006934374999999997, ""predicted_active_target_mass"": 0.0007083593749999998, ""true_positive_target_mass"": 0.0006534374999999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 3.9999999999999996e-05, ""false_positive_target_mass"": 5.4921875000000066e-05}, {""cycle"": 2, ""event_time"": 1.2217, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09659090909090909, ""peak_full_domain_fraction"": 0.02921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 623, ""recall"": 0.7962899640964269, ""precision"": 0.8478201510876489, ""mass_ratio"": 0.9392203795520606, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0051000000000001044, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.00091390625, ""predicted_active_target_mass"": 0.0008583593750000004, ""true_positive_target_mass"": 0.0007277343750000002, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00018617187499999981, ""false_positive_target_mass"": 0.0001306250000000002}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5266209625484372,0.526620962548438,0.3648634681829053,0.2706925435582177,0.007731926139649849,0.007731926139653647,0.007838948933975689,0.11697149805202739,shorter/43/D_E,shorter,43,D_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
old,fine,shorter/43/F,0.00364265625,0.07070557855497785,0.011036028878532096,0.009361749283590319,0.06351950047574959,0.030752494796355823,2.0417516712494444e-12,2.0466134385665266e-14,1.1002924049607778e-14,0.9867537664354427,0.02183455908207986,0.05984309470833139,0.02183455908207846,0.05984309470832755,0.03345070048113766,0.06351950047575433,0.2316424830156942,0.03345070048113516,0.06351950047575557,"[{""cycle"": 1, ""event_time"": 0.24015714285714285, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06947314049586777, ""peak_full_domain_fraction"": 0.021015625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 145, ""recall"": 0.9337539432176655, ""precision"": 0.9518777994716894, ""mass_ratio"": 0.9809598918431724, ""reference_event_time"": 0.24059999999999998, ""timing_absolute"": 0.00044285714285713373, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006934374999999997, ""predicted_active_target_mass"": 0.0006802343749999996, ""true_positive_target_mass"": 0.0006474999999999996, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.593750000000008e-05, ""false_positive_target_mass"": 3.2734374999999994e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.00091390625, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00091390625, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5266209625484372,0.526620962548438,0.3648634681829053,0.2706925435582177,0.06351950047574959,0.06351950047575433,0.05984309470833139,0.2316424830156942,shorter/43/F,shorter,43,F,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
old,fine,shorter/B_E,0.0038965625000000003,0.08355371705911815,0.012800189053165364,0.009683264530307323,0.06576961108303417,0.03642548907749611,2.0547689779750802e-12,2.1614785775656224e-14,1.1662924257604613e-14,0.9804634545213793,0.022654415048831318,0.062090115959416096,0.022654415048833813,0.06209011595942294,0.03463565589497831,0.06576961108302372,0.24115295982059728,0.03463565589498382,0.06576961108302501,"[{""cycle"": 1, ""event_time"": 0.2558714285714286, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.05965909090909091, ""peak_full_domain_fraction"": 0.018046875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 135, ""recall"": 0.7929247408742678, ""precision"": 0.9879281302638967, ""mass_ratio"": 0.8026137899954936, ""reference_event_time"": 0.24059999999999998, ""timing_absolute"": 0.015271428571428602, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006934374999999997, ""predicted_active_target_mass"": 0.0005565624999999999, ""true_positive_target_mass"": 0.0005498437499999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00014359374999999984, ""false_positive_target_mass"": 6.718749999999997e-06}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.00091390625, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00091390625, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5266209625484372,0.526620962548438,0.3648634681829053,0.2706925435582177,0.06576961108303417,0.06576961108302372,0.062090115959416096,0.24115295982059728,shorter/B_E,shorter,,B_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/29/E,0.004032812500000001,0.06584962319901687,0.011209907542491227,0.0013658671983089294,0.008236840019298022,0.003036371574511084,8.921347655473373e-13,1.2603881368016516e-14,6.683077205310552e-15,0.9957547210799541,0.0030117671215303538,0.00825702938806653,0.003011767121531329,0.008257029388069203,0.0043363953647695,0.008236840019294318,0.14773308218386424,0.00433639536477145,0.008236840019294683,"[{""cycle"": 1, ""event_time"": 0.23761000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 152, ""recall"": 0.9247336204942191, ""precision"": 0.939753484621587, ""mass_ratio"": 0.9840172296531404, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0038233333333333175, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.000678203125, ""true_positive_target_mass"": 0.0006373437499999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.187499999999984e-05, ""false_positive_target_mass"": 4.0859375000000205e-05}, {""cycle"": 2, ""event_time"": 1.2248, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09607438016528926, ""peak_full_domain_fraction"": 0.0290625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 629, ""recall"": 0.7722602739726029, ""precision"": 0.8541666666666667, ""mass_ratio"": 0.9041095890410961, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0020000000000000018, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008250000000000002, ""true_positive_target_mass"": 0.0007046875000000002, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00020781249999999988, ""false_positive_target_mass"": 0.00012031249999999998}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.008234376663979836,0.008234376663976133,0.00825450444937546,0.147751931311538,shorter/29/E,shorter,29,E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/29/D_E,0.004101953125000001,0.06675250835589851,0.01123953335663675,0.0014600001034820356,0.008924049510664766,0.003759927330501988,8.918782687141874e-13,1.3004302413008583e-14,7.551001199350185e-15,0.9958282066103568,0.003270677179714008,0.008966854508344143,0.0032706771797145332,0.008966854508345584,0.0046981860570758874,0.00892404951066316,0.15343276247593904,0.004698186057076732,0.008924049510663739,"[{""cycle"": 1, ""event_time"": 0.2356777777777778, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 151, ""recall"": 0.9247336204942195, ""precision"": 0.9308534915563674, ""mass_ratio"": 0.9934255270913626, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0057555555555555415, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0006846874999999996, ""true_positive_target_mass"": 0.00063734375, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.187499999999962e-05, ""false_positive_target_mass"": 4.734374999999964e-05}, {""cycle"": 2, ""event_time"": 1.2260166666666668, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09581611570247933, ""peak_full_domain_fraction"": 0.028984375, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 625, ""recall"": 0.7650684931506851, ""precision"": 0.8604718343765048, ""mass_ratio"": 0.8891267123287673, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0007833333333333581, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008113281250000002, ""true_positive_target_mass"": 0.0006981250000000003, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00021437499999999983, ""false_positive_target_mass"": 0.00011320312499999991}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.008921380634643093,0.008921380634641488,0.008964112510366273,0.15345233882056336,shorter/29/D_E,shorter,29,D_E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/29/F,0.0037298437500000005,0.07930496443768445,0.011518992481278155,0.009529763551781856,0.06463271292352218,0.03035690800439974,9.047092632166893e-13,1.464433161447441e-14,7.824824816711711e-15,0.9790326063160586,0.02217443090744091,0.0607931889413001,0.022174430907440652,0.0607931889412994,0.0340267622143345,0.06463271292352282,0.25188857754009913,0.03402676221433416,0.06463271292352096,"[{""cycle"": 1, ""event_time"": 0.2384, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0699896694214876, ""peak_full_domain_fraction"": 0.021171875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 158, ""recall"": 0.8919746089322153, ""precision"": 0.9256558051993885, ""mass_ratio"": 0.963613693040127, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0030333333333333323, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0006641406249999997, ""true_positive_target_mass"": 0.0006147656249999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 7.445312499999976e-05, ""false_positive_target_mass"": 4.937499999999983e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009125000000000001, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.06461338350389816,0.0646133835038988,0.060774598832473166,0.25192071577134306,shorter/29/F,shorter,29,F,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/43/E,0.003669296875,0.05811231442459187,0.011110158315900764,0.001248792902650555,0.00684147297195618,0.0021743224386387254,8.926241161769853e-13,1.2582225945279277e-14,7.105144294047629e-15,0.9878301403970035,0.0025373034591868113,0.006956244750524684,0.0025373034591875763,0.006956244750526782,0.003601785589410835,0.0068414729719539075,0.12226949093438247,0.003601785589412031,0.006841472971953525,"[{""cycle"": 1, ""event_time"": 0.23734444444444447, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07076446280991736, ""peak_full_domain_fraction"": 0.02140625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 149, ""recall"": 0.9420766266152804, ""precision"": 0.9166207124738064, ""mass_ratio"": 1.0277714803899343, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.004088888888888864, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0007083593749999997, ""true_positive_target_mass"": 0.0006492968749999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 3.99218749999997e-05, ""false_positive_target_mass"": 5.906249999999976e-05}, {""cycle"": 2, ""event_time"": 1.2215857142857143, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09891528925619834, ""peak_full_domain_fraction"": 0.029921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 617, ""recall"": 0.8020547945205478, ""precision"": 0.8329332266382145, ""mass_ratio"": 0.9629280821917809, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.005214285714285838, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008786718750000002, ""true_positive_target_mass"": 0.000731875, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00018062500000000012, ""false_positive_target_mass"": 0.00014679687500000023}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.006839426922890007,0.006839426922887736,0.006954117582182457,0.12228509118593857,shorter/43/E,shorter,43,E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/43/D_E,0.00350375,0.05581867408200824,0.011209392473525362,0.0013010192674519248,0.007251762505433845,0.0021779531984421376,8.928952525416478e-13,1.3755779381380043e-14,7.59994695380536e-15,0.987936345811472,0.002671387107430714,0.0073238470847471655,0.0026713871074308315,0.007323847084747487,0.0038177880402321257,0.007251762505432604,0.1212740268004341,0.003817788040232779,0.007251762505432138,"[{""cycle"": 1, ""event_time"": 0.23711000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07050619834710743, ""peak_full_domain_fraction"": 0.021328125, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 146, ""recall"": 0.9452505100884154, ""precision"": 0.9197088342340354, ""mass_ratio"": 1.0277714803899345, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.004323333333333318, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0007083593749999998, ""true_positive_target_mass"": 0.0006514843749999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 3.77343749999999e-05, ""false_positive_target_mass"": 5.687500000000007e-05}, {""cycle"": 2, ""event_time"": 1.2217, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09659090909090909, ""peak_full_domain_fraction"": 0.02921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 623, ""recall"": 0.7965753424657536, ""precision"": 0.8468189678711202, ""mass_ratio"": 0.9406678082191784, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0051000000000001044, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008583593750000004, ""true_positive_target_mass"": 0.0007268750000000002, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00018562499999999992, ""false_positive_target_mass"": 0.0001314843750000002}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.007249593752891349,0.007249593752890108,0.007321607506322209,0.12128950004163964,shorter/43/D_E,shorter,43,D_E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/43/F,0.0036431250000000005,0.07072790845438832,0.011067566078822153,0.009452325252633344,0.06411496271137464,0.031904763165343686,9.05181176860679e-13,1.431929925890829e-14,8.01435779367094e-15,0.9867537664354427,0.0220434313809242,0.06043404200309937,0.022043431380924242,0.06043404200309948,0.033754185641909955,0.06411496271137447,0.23789307864296477,0.03375418564191004,0.06411496271137249,"[{""cycle"": 1, ""event_time"": 0.24015714285714285, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06947314049586777, ""peak_full_domain_fraction"": 0.021015625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 145, ""recall"": 0.93708909544321, ""precision"": 0.9494659469392441, ""mass_ratio"": 0.9869644071639084, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0012761904761904863, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0006802343749999996, ""true_positive_target_mass"": 0.0006458593749999995, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.3359375000000104e-05, ""false_positive_target_mass"": 3.437500000000012e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009125000000000001, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.06409578813301686,0.06409578813301671,0.06041556171875742,0.23792343120141515,shorter/43/F,shorter,43,F,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,coarse,shorter/B_E,0.0038970312500000008,0.08359054261257057,0.01291774799709429,0.009790823247422474,0.06647410518989948,0.037706751745154955,9.083738869274465e-13,1.3375342681841286e-14,7.390499755627218e-15,0.9804634545213793,0.022903726974612657,0.0627926194471284,0.02290372697461398,0.06279261944713202,0.034996187973474216,0.06647410518989456,0.2477111948723206,0.034996187973476804,0.06647410518989247,"[{""cycle"": 1, ""event_time"": 0.2558714285714286, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.05965909090909091, ""peak_full_domain_fraction"": 0.018046875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 135, ""recall"": 0.7974382226252553, ""precision"": 0.9875070185289163, ""mass_ratio"": 0.8075266379505783, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.01443809523809525, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0005565624999999999, ""true_positive_target_mass"": 0.0005496093749999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00013960937499999976, ""false_positive_target_mass"": 6.953125000000015e-06}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009125000000000001, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.06645422507323367,0.06645422507322876,0.06277341792719864,0.24774280011516356,shorter/B_E,shorter,,B_E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
