comparison,full/A/passed,full/A/gain/S,full/A/gain/Ephi,full/A/noninferior/ET,full/A/noninferior/EI,full/A/noninferior/EV,full/A/relative_changes/S,full/A/relative_changes/Ephi,full/A/relative_changes/ET,full/A/relative_changes/EI,full/A/relative_changes/EV,full/B/passed,full/B/gain/bottom_current_NRMSE,full/B/gain/power_trace_NRMSE,full/B/noninferior/S,full/B/noninferior/Ephi,full/B/noninferior/ET,full/B/noninferior/EV,full/B/noninferior/EI,full/B/relative_changes/bottom_current_NRMSE,full/B/relative_changes/power_trace_NRMSE,full/B/relative_changes/S,full/B/relative_changes/Ephi,full/B/relative_changes/ET,full/B/relative_changes/EV,full/B/relative_changes/EI,full/B/claim_layer,A_w/passed,A_w/gain/S,A_w/gain/Ephi,A_w/noninferior/ET,A_w/noninferior/EI,A_w/noninferior/EV,A_w/relative_changes/S,A_w/relative_changes/Ephi,A_w/relative_changes/ET,A_w/relative_changes/EI,A_w/relative_changes/EV,outside_cost_flags/S,outside_cost_flags/Ephi,outside_cost_flags/ET,outside_cost_flags/EI,outside_cost_flags/EV,outside_cost_flags/bottom_current_NRMSE,outside_cost_flags/power_trace_NRMSE,continuous_effects/window/S/candidate_error,continuous_effects/window/S/control_error,continuous_effects/window/S/signed_difference,continuous_effects/window/S/relative_error_reduction,continuous_effects/window/Ephi/candidate_error,continuous_effects/window/Ephi/control_error,continuous_effects/window/Ephi/signed_difference,continuous_effects/window/Ephi/relative_error_reduction,continuous_effects/window/ET/candidate_error,continuous_effects/window/ET/control_error,continuous_effects/window/ET/signed_difference,continuous_effects/window/ET/relative_error_reduction,continuous_effects/window/EV/candidate_error,continuous_effects/window/EV/control_error,continuous_effects/window/EV/signed_difference,continuous_effects/window/EV/relative_error_reduction,continuous_effects/window/EI/candidate_error,continuous_effects/window/EI/control_error,continuous_effects/window/EI/signed_difference,continuous_effects/window/EI/relative_error_reduction,continuous_effects/window/bottom_current_NRMSE/candidate_error,continuous_effects/window/bottom_current_NRMSE/control_error,continuous_effects/window/bottom_current_NRMSE/signed_difference,continuous_effects/window/bottom_current_NRMSE/relative_error_reduction,continuous_effects/window/power_trace_NRMSE/candidate_error,continuous_effects/window/power_trace_NRMSE/control_error,continuous_effects/window/power_trace_NRMSE/signed_difference,continuous_effects/window/power_trace_NRMSE/relative_error_reduction,continuous_effects/outside/S/candidate_error,continuous_effects/outside/S/control_error,continuous_effects/outside/S/signed_difference,continuous_effects/outside/S/relative_error_reduction,continuous_effects/outside/Ephi/candidate_error,continuous_effects/outside/Ephi/control_error,continuous_effects/outside/Ephi/signed_difference,continuous_effects/outside/Ephi/relative_error_reduction,continuous_effects/outside/ET/candidate_error,continuous_effects/outside/ET/control_error,continuous_effects/outside/ET/signed_difference,continuous_effects/outside/ET/relative_error_reduction,continuous_effects/outside/EV/candidate_error,continuous_effects/outside/EV/control_error,continuous_effects/outside/EV/signed_difference,continuous_effects/outside/EV/relative_error_reduction,continuous_effects/outside/EI/candidate_error,continuous_effects/outside/EI/control_error,continuous_effects/outside/EI/signed_difference,continuous_effects/outside/EI/relative_error_reduction,continuous_effects/outside/bottom_current_NRMSE/candidate_error,continuous_effects/outside/bottom_current_NRMSE/control_error,continuous_effects/outside/bottom_current_NRMSE/signed_difference,continuous_effects/outside/bottom_current_NRMSE/relative_error_reduction,continuous_effects/outside/power_trace_NRMSE/candidate_error,continuous_effects/outside/power_trace_NRMSE/control_error,continuous_effects/outside/power_trace_NRMSE/signed_difference,continuous_effects/outside/power_trace_NRMSE/relative_error_reduction,continuous_effects/full/S/candidate_error,continuous_effects/full/S/control_error,continuous_effects/full/S/signed_difference,continuous_effects/full/S/relative_error_reduction,continuous_effects/full/Ephi/candidate_error,continuous_effects/full/Ephi/control_error,continuous_effects/full/Ephi/signed_difference,continuous_effects/full/Ephi/relative_error_reduction,continuous_effects/full/ET/candidate_error,continuous_effects/full/ET/control_error,continuous_effects/full/ET/signed_difference,continuous_effects/full/ET/relative_error_reduction,continuous_effects/full/EV/candidate_error,continuous_effects/full/EV/control_error,continuous_effects/full/EV/signed_difference,continuous_effects/full/EV/relative_error_reduction,continuous_effects/full/EI/candidate_error,continuous_effects/full/EI/control_error,continuous_effects/full/EI/signed_difference,continuous_effects/full/EI/relative_error_reduction,continuous_effects/full/bottom_current_NRMSE/candidate_error,continuous_effects/full/bottom_current_NRMSE/control_error,continuous_effects/full/bottom_current_NRMSE/signed_difference,continuous_effects/full/bottom_current_NRMSE/relative_error_reduction,continuous_effects/full/power_trace_NRMSE/candidate_error,continuous_effects/full/power_trace_NRMSE/control_error,continuous_effects/full/power_trace_NRMSE/signed_difference,continuous_effects/full/power_trace_NRMSE/relative_error_reduction
P_vs_I,False,False,False,True,True,True,-0.0011251698369565864,-9.935637802201043e-05,-0.0022430239129344067,-0.007779378901958287,-0.008892079584001511,False,False,False,True,True,True,True,True,-0.007779378902053614,-0.007850855897398224,-0.0011251698369565864,-9.935637802201043e-05,-0.0022430239129344067,-0.008892079584001511,-0.007779378901958287,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.0006861425593118651,0.00040151102442843753,-0.0005955613657062888,-0.01482825853499711,-0.01654962380371252,False,False,False,False,False,False,False,0.00732267172029703,0.007327699566831684,-5.027846534654337e-06,0.0006861425593118753,0.08402211803796795,0.08398839577114178,3.372226682617219e-05,-0.0004015110244284248,0.013051286778545834,0.01305906425268701,-7.777474141176452e-06,0.0005955613657062653,0.00446896518936352,0.004544169484837897,-7.520429547437733e-05,0.0165496238037125,0.024891997696745053,0.025266658237404704,-0.00037466054065965135,0.01482825853499714,0.02489199769674201,0.025266658237402772,-0.00037466054066076157,0.014828258535042216,0.02476325445088178,0.02515923485066171,-0.00039598039977992855,0.015738968300521017,0.0012038590604026844,0.0012073982802013423,-3.539219798657893e-06,0.002931277819998024,0.024140727452088416,0.02424215583710505,-0.00010142838501663379,0.004183967205647066,0.01370251592812266,0.013747223239350218,-4.470731122755735e-05,0.003252097565389578,0.0033605011876986428,0.003358728555924875,1.7726317737675606e-06,-0.0005277686911140389,0.024107431711848842,0.024101100466627588,6.331245221254805e-06,-0.00026269527526445735,0.0241074317118502,0.024101100466632726,6.331245217473108e-06,-0.0002626952751074718,0.02466378041983882,0.024646791266231705,1.6989153607115115e-05,-0.0006893048845020289,0.003675859375,0.00368,-4.140625000000238e-06,0.001125169836956541,0.05656376160913257,0.05656938213804874,-5.620528916172596e-06,9.935637802194197e-05,0.013443217950396878,0.013473439196704552,-3.0221246307674324e-05,0.0022430239129342944,0.0038469670666040844,0.0038814815090867138,-3.451444248262934e-05,0.008892079584001511,0.024511670326602994,0.02470385094342943,-0.00019218061682643728,0.007779378901958234,0.024511670326602064,0.024703850943430875,-0.00019218061682881038,0.007779378902053935,0.02471472473044648,0.024910291842060634,-0.0001955671116141526,0.007850855897398201
P_vs_RI,False,False,False,True,True,True,0.019457023378761797,0.018228164782364817,-0.0014334508956729886,0.005891085519173016,0.008136081601219269,False,False,False,True,True,True,True,True,0.005891085519140873,0.009251702050576557,0.019457023378761797,0.018228164782364817,-0.0014334508956729886,0.008136081601219269,0.005891085519173016,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.025122499255529285,0.020140279823168808,0.0005806962707008511,-0.007478806516995411,-0.00298684003340794,False,False,False,False,False,False,False,0.00732267172029703,0.007143216274752476,0.00017945544554455375,-0.02512249925552923,0.08402211803796795,0.08236329816575065,0.0016588198722173042,-0.020140279823168905,0.013051286778545834,0.013043712343431909,7.574435113925568e-06,-0.0005806962707008978,0.00446896518936352,0.004482353261528931,-1.3388072165411262e-05,0.002986840033407989,0.024891997696745053,0.025079562895168838,-0.000187565198423785,0.0074788065169953954,0.02489199769674201,0.025079562895168977,-0.00018756519842696648,0.007478806517122183,0.02476325445088178,0.02483982425049104,-7.65697996092593e-05,0.0030825419228860396,0.0012038590604026844,0.0012077915268456376,-3.932466442953166e-06,0.0032559149120904296,0.024140727452088416,0.024070367230702213,7.036022138620299e-05,-0.002923105439640139,0.01370251592812266,0.013739144916733871,-3.662898861121061e-05,0.002666031171022709,0.0033605011876986428,0.003288245905087704,7.225528261093879e-05,-0.02197380752429212,0.024107431711848842,0.02360101080179967,0.0005064209100491719,-0.0214575940963746,0.0241074317118502,0.023601010801799223,0.000506420910050976,-0.02145759409645165,0.02466378041983882,0.024114256409410142,0.0005495240104286779,-0.02278834566154142,0.003675859375,0.0036057031249999995,7.015625000000034e-05,-0.019457023378762095,0.05656376160913257,0.0555511658049868,0.0010125958041457689,-0.018228164782364775,0.013443217950396878,0.013462515805736623,-1.929785533974493e-05,0.0014334508956730385,0.0038469670666040844,0.0038159204266292692,3.104663997481518e-05,-0.008136081601219258,0.024511670326602994,0.02436811567323089,0.00014355465337210355,-0.005891085519172945,0.024511670326602064,0.02436811567323075,0.0001435546533713125,-0.0058910855191405265,0.02471472473044648,0.02448816750096296,0.00022655722948352122,-0.00925170205057646
P_vs_RIM,False,False,False,True,True,True,0.01930242634315431,0.020461208896358357,0.0014148245530902915,0.004144092854390852,0.004375131274478687,False,False,False,True,True,True,True,True,0.004144092854364321,0.007972633912259339,0.01930242634315431,0.020461208896358357,0.0014148245530902915,0.004375131274478687,0.004144092854390852,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.02704095470572277,0.023161863884852436,0.008158466085293003,-0.01562819430784835,-0.013770544290917943,False,False,False,False,False,False,False,0.00732267172029703,0.007129873143564357,0.000192798576732673,-0.027040954705722875,0.08402211803796795,0.08212006428674308,0.0019020537512248747,-0.02316186388485253,0.013051286778545834,0.012945669969151119,0.00010561680939471553,-0.008158466085292915,0.00446896518936352,0.00453136454553612,-6.23993561726004e-05,0.013770544290917952,0.024891997696745053,0.02528719082851269,-0.000395193131767637,0.015628194307848342,0.02489199769674201,0.0252871908285133,-0.00039519313177129034,0.01562819430799245,0.02476325445088178,0.025052263783638905,-0.00028900933275712373,0.011536256174416892,0.0012038590604026844,0.0012177537751677852,-1.3894714765100812e-05,0.011410118406889214,0.024140727452088416,0.024163324809271528,-2.259735718311215e-05,0.0009351923777658477,0.01370251592812266,0.013739138951314633,-3.6623023191972165e-05,0.002665598136953662,0.0033605011876986428,0.0032705378725802364,8.996331511840639e-05,-0.027507192585246365,0.024107431711848842,0.02345847998994399,0.0006489517219048536,-0.027663843615743255,0.0241074317118502,0.023458479989942698,0.0006489517219075008,-0.02766384361585761,0.02466378041983882,0.023948102686751623,0.0007156777330871965,-0.029884527490485313,0.003675859375,0.0036062500000000005,6.960937499999936e-05,-0.019302426343154044,0.05656376160913257,0.055429604884547234,0.0011341567245853335,-0.020461208896358496,0.013443217950396878,0.013424225027222155,1.8992923174723092e-05,-0.001414824553090277,0.0038469670666040844,0.0038302093976804903,1.675766892359409e-05,-0.004375131274478639,0.024511670326602994,0.024410510902798676,0.000101159423804318,-0.0041440928543907685,0.024511670326602064,0.024410510902798402,0.00010115942380366227,-0.004144092854364123,0.02471472473044648,0.024519241791834023,0.00019548293861245888,-0.00797263391225922
P_vs_G,False,False,False,True,True,True,0.014992665458624462,0.014023018051008444,0.0007422979506731606,-0.0021149965601181156,-0.001072298757027247,False,False,False,True,True,True,True,True,-0.0021149965600654823,-0.00043240041121158984,0.014992665458624462,0.014023018051008444,0.0007422979506731606,-0.001072298757027247,-0.0021149965601181156,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.01982171231585457,0.01581895364437682,0.0029381231926044406,-0.009338708332258559,-0.0068946728672234,False,False,False,False,False,False,False,0.00732267172029703,0.007180344987623763,0.00014232673267326659,-0.01982171231585461,0.08402211803796795,0.08271367425910706,0.0013084437788608988,-0.01581895364437691,0.013051286778545834,0.0130130528262305,3.823395231533459e-05,-0.002938123192604447,0.00446896518936352,0.004499991156291548,-3.1025966928028594e-05,0.00689467286722345,0.024891997696745053,0.025126648135045532,-0.0002346504383004787,0.009338708332258583,0.02489199769674201,0.02512664813504292,-0.0002346504383009089,0.00933870833227668,0.02476325445088178,0.02493946780794235,-0.0001762133570605666,0.007065642234933667,0.0012038590604026844,0.0012092334312080535,-5.374370805369096e-06,0.004444444444444473,0.024140727452088416,0.024149728715298746,-9.001263210330068e-06,0.000372727301264808,0.01370251592812266,0.013710754562951892,-8.23863482923154e-06,0.0006008885062747105,0.0033605011876986428,0.0033403113230376213,2.0189864661021486e-05,-0.006044306266237864,0.024107431711848842,0.023960549835681876,0.00014688187616696685,-0.006130154657312259,0.0241074317118502,0.023960549835680075,0.00014688187617012405,-0.0061301546574443755,0.02466378041983882,0.024499159958835753,0.00016462046100306632,-0.006719432881766796,0.003675859375,0.0036215625,5.429687499999966e-05,-0.014992665458624543,0.05656376160913257,0.055781536121192105,0.0007822254879404633,-0.014023018051008584,0.013443217950396878,0.01343324647906458,9.971471332297088e-06,-0.0007422979506732652,0.0038469670666040844,0.0038510965926936216,-4.129526089537237e-06,0.0010722987570273013,0.024511670326602994,0.024563622303278472,-5.195197667547807e-05,0.002114996560118265,0.024511670326602064,0.024563622303276248,-5.195197667418397e-05,0.0021149965600657517,0.02471472473044648,0.024725416010496794,-1.0691280050312973e-05,0.0004324004112113977
L_vs_D,False,False,False,True,True,True,-0.018023961015470345,-0.016871108002217222,-0.006499004048569934,-0.018794675260361864,-0.02131990853892119,False,False,False,True,True,True,True,True,-0.018794675260390963,-0.020172518850665736,-0.018023961015470345,-0.016871108002217222,-0.006499004048569934,-0.02131990853892119,-0.018794675260361864,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.021485411140583572,-0.01780720388510814,-0.007101009066992227,-0.0046213805094458636,-0.010521366188754587,False,False,False,False,False,False,False,0.0071337407178217824,0.007290377475247525,-0.0001566367574257427,0.021485411140583555,0.08223462407391231,0.08372554186835324,-0.001490917794440924,0.017807203885108147,0.013006857115739748,0.013099879478694463,-9.302236295471479e-05,0.007101009066992181,0.004468025504303467,0.004515535102656693,-4.750959835322661e-05,0.010521366188754544,0.024968570540132733,0.025084495538905512,-0.00011592499877277965,0.004621380509445827,0.024968570540130058,0.025084495538905665,-0.00011592499877560725,0.004621380509558515,0.024737158322497014,0.024857287943693022,-0.0001201296211960079,0.004832772644711936,0.0012132969798657718,0.0012181470218120805,-4.850041946308659e-06,0.003981491445173679,0.02410419573505699,0.0243326926392658,-0.00022849690420881016,0.009390530986286505,0.013739795002352733,0.01382457800982579,-8.478300747305663e-05,0.006132773630616262,0.0032757672807905746,0.0033926320841909064,-0.00011686480340033188,0.03444664805974751,0.023508205033903197,0.024354900640557953,-0.0008466956066547557,0.03476489677173067,0.023508205033902184,0.024354900640555323,-0.0008466956066531389,0.03476489677166805,0.02401405303032621,0.024921701577924584,-0.0009076485475983734,0.036420007067348936,0.0036051562500000007,0.003671328125,-6.617187499999939e-05,0.018023961015470213,0.05548285135453666,0.05643497185988691,-0.0009521205053502554,0.016871108002217472,0.013448497994088579,0.013536471577675242,-8.797358358666324e-05,0.006499004048569956,0.0038027124440454573,0.0038855520585571114,-8.283961451165415e-05,0.021319908538921073,0.024265784189334835,0.024730587551360598,-0.0004648033620257633,0.018794675260361604,0.024265784189332947,0.024730587551359415,-0.0004648033620264676,0.018794675260390914,0.02438669709760786,0.02488876620300785,-0.0005020691053999882,0.020172518850665733
L_vs_P,False,False,False,True,True,True,-0.019234447726934726,-0.019109589317365783,0.00039276635335256814,-0.010031390516920473,-0.011503769539075613,False,False,False,True,True,True,True,True,-0.010031390516959919,-0.01327255862309958,-0.019234447726934726,-0.019109589317365783,0.00039276635335256814,-0.011503769539075613,-0.010031390516920473,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.025800829218052622,-0.02127408836858776,-0.0034042361921830916,0.0030762032168150356,-0.00021026904892650016,False,False,False,False,False,False,False,0.0071337407178217824,0.00732267172029703,-0.00018893100247524726,0.0258008292180526,0.08223462407391231,0.08402211803796795,-0.001787493964055642,0.021274088368587796,0.013006857115739748,0.013051286778545834,-4.44296628060864e-05,0.0034042361921831077,0.004468025504303467,0.00446896518936352,-9.39685060053104e-07,0.00021026904892651466,0.024968570540132733,0.024891997696745053,7.657284338767958e-05,-0.00307620321681501,0.024968570540130058,0.02489199769674201,7.657284338804735e-05,-0.003076203216830109,0.024737158322497014,0.02476325445088178,-2.6096128384767853e-05,0.0010538246673728047,0.0012132969798657718,0.0012038590604026844,9.437919463087426e-06,-0.007839721254355503,0.02410419573505699,0.024140727452088416,-3.653171703142666e-05,0.0015132815323783966,0.013739795002352733,0.01370251592812266,3.7279074230072914e-05,-0.0027206006857152243,0.0032757672807905746,0.0033605011876986428,-8.47339069080682e-05,0.025214663580016783,0.023508205033903197,0.024107431711848842,-0.0005992266779456454,0.024856512510668005,0.023508205033902184,0.0241074317118502,-0.000599226677948015,0.024856512510764928,0.02401405303032621,0.02466378041983882,-0.0006497273895126089,0.026343382014137107,0.0036051562500000007,0.003675859375,-7.070312499999915e-05,0.01923444772693439,0.05548285135453666,0.05656376160913257,-0.0010809102545959112,0.01910958931736595,0.013448497994088579,0.013443217950396878,5.280043691701167e-06,-0.00039276635335250276,0.0038027124440454573,0.0038469670666040844,-4.425462255862713e-05,0.011503769539075615,0.024265784189334835,0.024511670326602994,-0.00024588613726815936,0.010031390516920147,0.024265784189332947,0.024511670326602064,-0.00024588613726911693,0.01003139051695967,0.02438669709760786,0.02471472473044648,-0.0003280276328386199,0.013272558623099617
L_vs_R,False,False,False,True,True,True,-0.019380339155935383,-0.017710944617114945,0.0019500314612593004,0.006383376935602458,0.0061906313605749,False,False,False,True,True,True,True,True,0.006383376935628442,0.004833098148217462,-0.019380339155935383,-0.017710944617114945,0.0019500314612593004,0.0061906313605749,0.006383376935602458,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.02523450918219059,-0.020043592975533528,0.00010573249855837421,0.017126108983998013,0.016138935908267163,False,False,False,False,False,False,False,0.0071337407178217824,0.007318417388613862,-0.0001846766707920798,0.025234509182190612,0.08223462407391231,0.08391661453962938,-0.0016819904657170703,0.020043592975533486,0.013006857115739748,0.01300548201363149,1.3751021082572534e-06,-0.00010573249855827527,0.004468025504303467,0.0043970616088141136,7.096389548935308e-05,-0.016138935908267094,0.024968570540132733,0.024548156142677045,0.0004204143974556873,-0.017126108983998023,0.024968570540130058,0.02454815614267577,0.00042041439745428913,-0.017126108983941846,0.024737158322497014,0.024359902552367092,0.0003772557701299216,-0.015486752022875416,0.0012132969798657718,0.0012076604446308724,5.636535234899423e-06,-0.0046673179203300386,0.02410419573505699,0.024072986130130602,3.120960492638755e-05,-0.0012964575627500974,0.013739795002352733,0.01369766963355393,4.2125368798802756e-05,-0.0030753675570924788,0.0032757672807905746,0.0032953682153968053,-1.9600934606230774e-05,0.005948025630231557,0.023508205033903197,0.023646904868030776,-0.00013869983412757858,0.005865454058433306,0.023508205033902184,0.023646904868026963,-0.00013869983412477874,0.005865454058315844,0.02401405303032621,0.024174223537149972,-0.0001601705068237612,0.006625673274577637,0.0036051562500000007,0.00367640625,-7.124999999999927e-05,0.019380339155935067,0.05548285135453666,0.056483222581473314,-0.0010003712269366569,0.017710944617115087,0.013448497994088579,0.013422324039927502,2.61739541610774e-05,-0.0019500314612594938,0.0038027124440454573,0.003779316091328951,2.3396352716506356e-05,-0.00619063136057485,0.024265784189334835,0.024111869040626625,0.00015391514870820994,-0.006383376935602758,0.024265784189332947,0.024111869040624134,0.00015391514870881362,-0.006383376935628515,0.02438669709760786,0.024269400702016598,0.00011729639559126398,-0.0048330981482174185
L_vs_I,False,False,False,True,True,True,-0.020337975543478447,-0.01920704703580773,-0.0018511385439046045,-0.017732731431134123,-0.02029355668881965,False,False,False,True,True,True,True,True,-0.017732731431267634,-0.02101921357535808,-0.020337975543478447,-0.01920704703580773,-0.0018511385439046045,-0.02029355668881965,-0.017732731431134123,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.026469268730372444,-0.020881119125173975,-0.003997770126333578,-0.011797670054787197,-0.016756412978981724,False,False,False,False,False,False,False,0.0071337407178217824,0.007327699566831684,-0.0001939588490099016,0.026469268730372475,0.08223462407391231,0.08398839577114178,-0.0017537716972294698,0.020881119125173986,0.013006857115739748,0.01305906425268701,-5.220713694726285e-05,0.003997770126333622,0.004468025504303467,0.004544169484837897,-7.614398053443043e-05,0.016756412978981672,0.024968570540132733,0.025266658237404704,-0.00029808769727197176,0.011797670054787157,0.024968570540130058,0.025266658237402772,-0.0002980876972727142,0.011797670054817466,0.024737158322497014,0.02515923485066171,-0.0004220765281646964,0.0167762068548597,0.0012132969798657718,0.0012073982802013423,5.8986996644295325e-06,-0.004885463033329707,0.02410419573505699,0.02424215583710505,-0.00013796010204806045,0.005690917217721192,0.013739795002352733,0.013747223239350218,-7.428236997484433e-06,0.0005403445385407935,0.0032757672807905746,0.003358728555924875,-8.296127513430064e-05,0.024700202398897364,0.023508205033903197,0.024101100466627588,-0.0005928954327243906,0.024600346923799754,0.023508205033902184,0.024101100466632726,-0.0005928954327305419,0.024600346924049776,0.02401405303032621,0.024646791266231705,-0.0006327382359054938,0.02567223575153177,0.0036051562500000007,0.00368,-7.484374999999939e-05,0.02033797554347805,0.05548285135453666,0.05656938213804874,-0.0010865307835120838,0.01920704703580778,0.013448497994088579,0.013473439196704552,-2.4941202615973157e-05,0.001851138543904507,0.0038027124440454573,0.0038814815090867138,-7.876906504125647e-05,0.020293556688819603,0.024265784189334835,0.02470385094342943,-0.00043806675409459664,0.017732731431133852,0.024265784189332947,0.024703850943430875,-0.0004380667540979273,0.017732731431267634,0.02438669709760786,0.024910291842060634,-0.0005235947444527725,0.021019213575358076
L_vs_RI,False,False,False,True,True,True,-0.00015166944727347195,-0.001229757278001227,-0.001041247553601424,-0.004199400777158857,-0.003461283545547883,False,False,False,True,True,True,True,True,-0.0041994007772303546,-0.004143650330352751,-0.00015166944727347195,-0.001229757278001227,-0.001041247553601424,-0.003461283545547883,-0.004199400777158857,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.0013265112753459022,-0.0015622746381451329,-0.0028255167487436263,-0.004425609628845893,-0.00319648104232132,False,False,False,False,False,False,False,0.0071337407178217824,0.007143216274752476,-9.475556930693511e-06,0.0013265112753458874,0.08223462407391231,0.08236329816575065,-0.00012867409183833778,0.001562274638145178,0.013006857115739748,0.013043712343431909,-3.685522769216083e-05,0.0028255167487436506,0.004468025504303467,0.004482353261528931,-1.4327757225464366e-05,0.0031964810423212864,0.024968570540132733,0.025079562895168838,-0.00011099235503610541,0.004425609628845861,0.024968570540130058,0.025079562895168977,-0.00011099235503891913,0.004425609628958105,0.024737158322497014,0.02483982425049104,-0.00010266592799402716,0.004133118131542268,0.0012132969798657718,0.0012077915268456376,5.505453020134259e-06,-0.004558280876926446,0.02410419573505699,0.024070367230702213,3.382850435477633e-05,-0.0014054004257828545,0.013739795002352733,0.013739144916733871,6.500856188623033e-07,-4.7316308460443324e-05,0.0032757672807905746,0.003288245905087704,-1.2478624297129412e-05,0.003794918220021759,0.023508205033903197,0.02360101080179967,-9.280576789647346e-05,0.003932279370398639,0.023508205033902184,0.023601010801799223,-9.280576789703898e-05,0.003932279370422731,0.02401405303032621,0.024114256409410142,-0.00010020337908393101,0.004155358447827884,0.0036051562500000007,0.0036057031249999995,-5.468749999988122e-07,0.0001516694472728508,0.05548285135453666,0.0555511658049868,-6.831445045014234e-05,0.0012297572780013422,0.013448497994088579,0.013462515805736623,-1.4017811648043763e-05,0.0010412475536014654,0.0038027124440454573,0.0038159204266292692,-1.3207982583811947e-05,0.0034612835455478663,0.024265784189334835,0.02436811567323089,-0.00010233148389605581,0.004199400777158524,0.024265784189332947,0.02436811567323075,-0.00010233148389780442,0.004199400777230355,0.02438669709760786,0.02448816750096296,-0.00010147040335509866,0.004143650330352799
L_vs_RIM,False,False,False,True,True,True,-0.00030329289428082537,0.0009606142800463363,0.0018081466019232106,-0.0059288686762903955,-0.00717896876648173,False,False,False,True,True,True,True,True,-0.005928868676356269,-0.005405741961821214,-0.00030329289428082537,0.0009606142800463363,0.0018081466019232106,-0.00717896876648173,-0.0059288686762903955,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.0005424464334147008,0.0013950279771971213,0.00472645654758966,-0.012600066592636128,-0.013977917820593192,False,False,False,False,False,False,False,0.0071337407178217824,0.007129873143564357,3.867574257425746e-06,-0.0005424464334147228,0.08223462407391231,0.08212006428674308,0.00011455978716923276,-0.0013950279771970386,0.013006857115739748,0.012945669969151119,6.118714658862913e-05,-0.004726456547589741,0.004468025504303467,0.00453136454553612,-6.33390412326535e-05,0.01397791782059321,0.024968570540132733,0.02528719082851269,-0.00031862028837995743,0.012600066592636128,0.024968570540130058,0.0252871908285133,-0.000318620288383243,0.012600066592765802,0.024737158322497014,0.025052263783638905,-0.0003151054611418916,0.01257792365046384,0.0012132969798657718,0.0012177537751677852,-4.456795302013386e-06,0.003659849300322926,0.02410419573505699,0.024163324809271528,-5.912907421453881e-05,0.0024470587007898725,0.013739795002352733,0.013739138951314633,6.560510381007495e-07,-4.775052064220908e-05,0.0032757672807905746,0.0032705378725802364,5.229408210338186e-06,-0.0015989443981618834,0.023508205033903197,0.02345847998994399,4.9725043959208265e-05,-0.0021197044301473067,0.023508205033902184,0.023458479989942698,4.972504395948582e-05,-0.002119704430159297,0.02401405303032621,0.023948102686751623,6.595034357458757e-05,-0.0027538859523543735,0.0036051562500000007,0.0036062500000000005,-1.0937499999997928e-06,0.0003032928942806601,0.05548285135453666,0.055429604884547234,5.324646998942223e-05,-0.0009606142800462347,0.013448497994088579,0.013424225027222155,2.427296686642426e-05,-0.0018081466019232995,0.0038027124440454573,0.0038302093976804903,-2.7496953635033038e-05,0.007178968766481719,0.024265784189334835,0.024410510902798676,-0.00014472671346384136,0.0059288686762901666,0.024265784189332947,0.024410510902798402,-0.00014472671346545465,0.005928868676356225,0.02438669709760786,0.024519241791834023,-0.000132544694226161,0.005405741961821309
